SalesID,Product,Region,Sales,Year
3383,Product D,West,1390.48,2025
3384,Product E,North,1128.34,2022
3385,Product D,South,3035.59,2024
3386,Product C,North,535.75,2026
3387,Product C,North,385.02,2022
3388,Product E,West,1924.0,2026
3389,Product A,East,3631.26,2025
3390,Product A,South,2818.55,2024
3391,Product B,East,2172.09,2022
3392,Product E,West,2872.18,2024
3393,Product D,West,1890.71,2024
3394,Product E,West,4687.12,2022
3395,Product B,West,369.03,2024
3396,Product E,West,3399.62,2024
3397,Product E,West,4467.29,2023
3398,Product B,East,4039.04,2023
3399,Product A,North,1001.8,2022
3400,Product D,East,1550.04,2022
3401,Product B,South,3613.53,2024
3402,Product C,East,512.93,2026
3403,Product A,West,4078.12,2022
3404,Product C,East,3622.64,2024
3405,Product A,North,3675.07,2026
3406,Product D,South,591.18,2023
3407,Product D,East,3617.03,2022
3408,Product E,North,3431.11,2024
3409,Product C,East,4171.52,2023
3410,Product A,South,303.82,2025
3411,Product D,East,213.24,2023
3412,Product B,West,1927.73,2024
3413,Product D,East,829.06,2026
3414,Product B,North,2836.08,2025
3415,Product A,East,4595.01,2025
3416,Product D,North,2018.25,2025
3417,Product D,South,4240.26,2022
3418,Product A,East,101.18,2024
3419,Product D,South,925.72,2025
3420,Product B,South,249.08,2023
3421,Product D,East,1707.92,2026
3422,Product C,North,4550.13,2024
3423,Product E,South,575.07,2023
3424,Product B,South,3071.41,2022
3425,Product C,East,2312.33,2025
3426,Product A,East,4698.49,2023
3427,Product B,East,700.34,2024
3428,Product E,East,1138.94,2023
3429,Product E,East,244.76,2022
3430,Product A,West,2226.28,2026
3431,Product A,East,1461.38,2025
3432,Product B,North,4362.54,2024
3433,Product D,South,3064.21,2025
3434,Product A,North,3109.04,2025
3435,Product D,North,2706.36,2025
3436,Product C,West,550.07,2023
3437,Product E,East,2280.59,2023
3438,Product D,South,4997.58,2026
3439,Product E,North,4192.62,2022
3440,Product D,East,4477.95,2024
3441,Product C,East,4133.81,2023
3442,Product A,West,604.9,2025
3443,Product C,West,1214.5,2022
3444,Product A,West,115.3,2024
3445,Product A,South,1587.2,2024
3446,Product E,North,632.18,2024
3447,Product C,West,2416.69,2024
3448,Product D,West,3417.92,2026
3449,Product C,West,4385.08,2024
3450,Product E,North,3771.16,2022
3451,Product A,North,4699.07,2023
3452,Product E,West,364.1,2022
3453,Product B,West,159.68,2025
3454,Product B,East,3340.56,2026
3455,Product D,West,1517.83,2026
3456,Product E,South,1342.15,2025
3457,Product D,South,1721.35,2022
3458,Product D,West,1422.0,2022
3459,Product B,North,2606.04,2025
3460,Product D,East,2256.73,2024
3461,Product B,North,2610.9,2024
3462,Product A,West,3396.3,2023
3463,Product E,South,1996.94,2022
3464,Product D,East,1331.41,2022
3465,Product B,North,914.38,2025
3466,Product C,North,1812.42,2025
3467,Product D,West,3734.85,2024
3468,Product A,East,3807.85,2022
3469,Product A,South,3367.84,2022
3470,Product C,West,1246.74,2026
3471,Product B,East,2981.62,2023
3472,Product D,North,2896.38,2023
3473,Product B,West,2472.9,2024
3474,Product A,North,2794.9,2022
3475,Product B,North,2509.77,2026
3476,Product A,West,2870.74,2022
3477,Product B,West,3605.98,2025
3478,Product C,West,637.18,2024
3479,Product E,West,3773.17,2023
3480,Product C,West,765.84,2022
3481,Product C,North,426.48,2024
3482,Product E,South,4882.79,2023
3483,Product E,South,4789.26,2022
3484,Product D,West,396.14,2026
3485,Product D,North,2271.94,2024
3486,Product C,South,1012.6,2022
3487,Product C,South,2478.19,2023
3488,Product A,South,4167.87,2023
3489,Product A,North,4758.0,2026
3490,Product D,West,3207.84,2024
3491,Product D,West,1834.14,2024
3492,Product A,West,3056.3,2022
3493,Product A,East,1628.81,2023
3494,Product B,East,4558.14,2023
3495,Product B,East,4364.96,2026
3496,Product A,North,2835.34,2026
3497,Product B,South,1691.51,2024
3498,Product E,South,1537.61,2023
3499,Product D,North,263.75,2022
3500,Product D,North,4097.52,2025
3501,Product A,West,2306.88,2022
3502,Product C,West,1693.15,2026
3503,Product A,East,2408.44,2022
3504,Product B,East,4111.82,2023
3505,Product C,North,710.61,2024
3506,Product B,East,4302.51,2025
3507,Product E,South,4497.79,2024
3508,Product B,North,4738.87,2025
3509,Product E,North,2047.69,2025
3510,Product E,South,1163.99,2023
3511,Product B,West,1930.84,2023
3512,Product B,West,1731.27,2026
3513,Product E,South,963.15,2026
3514,Product C,South,3075.61,2025
3515,Product E,East,2435.46,2026
3516,Product D,North,4341.93,2023
3517,Product E,East,257.34,2026
3518,Product C,South,3254.95,2025
3519,Product D,East,3838.45,2024
3520,Product A,South,3821.48,2022
3521,Product A,East,4441.76,2026
3522,Product C,East,3672.27,2023
3523,Product E,West,4646.27,2024
3524,Product B,South,1730.02,2023
3525,Product C,East,2565.73,2026
3526,Product D,North,168.99,2025
3527,Product D,East,134.09,2022
3528,Product A,East,1276.62,2022
3529,Product D,North,593.96,2024
3530,Product C,South,1375.04,2022
3531,Product D,West,967.51,2025
3532,Product C,West,239.75,2023
3533,Product B,West,4555.59,2025
3534,Product A,North,140.29,2024
3535,Product D,East,3706.8,2024
3536,Product C,South,845.52,2022
3537,Product E,East,4569.93,2025
3538,Product A,West,4474.7,2023
3539,Product B,East,3304.12,2025
3540,Product C,North,3393.95,2023
3541,Product B,North,126.16,2023
3542,Product B,South,4925.87,2025
3543,Product D,South,4401.38,2026
3544,Product D,West,4486.02,2025
3545,Product C,South,3330.3,2023
3546,Product E,East,1789.46,2024
3547,Product C,North,4478.88,2024
3548,Product E,North,1528.43,2022
3549,Product B,North,2857.29,2024
3550,Product A,South,588.68,2026
3551,Product C,North,4617.58,2023
3552,Product C,North,789.78,2025
3553,Product E,North,1201.99,2025
3554,Product B,West,2834.86,2026
3555,Product B,West,3844.06,2024
3556,Product E,South,3134.82,2023
3557,Product B,North,1237.46,2024
3558,Product D,South,104.62,2022
3559,Product A,North,3810.04,2024
3560,Product C,North,4927.52,2022
3561,Product A,North,4068.57,2025
3562,Product C,South,2355.01,2023
3563,Product D,South,4528.46,2022
3564,Product B,North,2108.25,2024
3565,Product E,East,2672.18,2024
3566,Product D,South,2437.94,2025
3567,Product A,West,2293.36,2026
3568,Product E,South,3898.43,2026
3569,Product B,North,2681.17,2024
3570,Product D,East,1651.91,2026
3571,Product E,North,1364.98,2023
3572,Product D,West,284.96,2026
3573,Product D,South,2957.66,2023
3574,Product B,South,1226.81,2024
3575,Product C,North,825.86,2024
3576,Product E,North,3303.77,2024
3577,Product B,West,3437.93,2025
3578,Product D,East,3785.56,2026
3579,Product B,West,2567.53,2022
3580,Product C,East,4480.87,2022
3581,Product E,South,4688.08,2024
3582,Product C,East,4056.12,2026
3583,Product A,East,3214.41,2023
3584,Product E,South,1588.23,2022
3585,Product C,South,4916.43,2024
3586,Product D,South,1443.27,2022
3587,Product E,West,1093.02,2022
3588,Product E,South,2266.56,2022
3589,Product B,North,378.52,2024
3590,Product D,South,4894.62,2024
3591,Product A,South,2983.32,2025
3592,Product C,South,2829.07,2025
3593,Product B,East,3313.4,2025
3594,Product C,West,2535.42,2022
3595,Product A,South,257.11,2026
3596,Product A,West,3100.33,2024
3597,Product E,North,3609.25,2025
3598,Product A,North,2142.07,2026
3599,Product C,South,3810.75,2025
3600,Product D,North,1212.31,2025
3601,Product D,West,1184.26,2026
3602,Product E,East,890.94,2025
3603,Product C,South,1922.77,2022
3604,Product C,North,4250.36,2022
3605,Product A,West,4156.77,2022
3606,Product C,West,1975.84,2023
3607,Product B,North,2986.68,2025
3608,Product A,West,3632.0,2023
3609,Product B,West,1281.91,2024
3610,Product E,South,923.89,2026
3611,Product D,West,4863.27,2024
3612,Product E,North,3126.03,2023
3613,Product D,South,4908.94,2022
3614,Product E,North,1755.0,2025
3615,Product C,East,3544.86,2025
3616,Product B,North,1190.76,2022
3617,Product D,North,1379.88,2025
3618,Product A,South,2608.32,2026
3619,Product B,West,1666.13,2026
3620,Product A,North,921.35,2026
3621,Product B,South,1388.12,2024
3622,Product B,East,275.17,2022
3623,Product E,South,3551.68,2026
3624,Product D,South,2511.37,2023
3625,Product D,West,561.79,2026
3626,Product B,North,941.3,2024
3627,Product C,East,602.42,2023
3628,Product C,South,3101.7,2022
3629,Product A,North,561.63,2022
3630,Product A,North,3795.98,2026
3631,Product E,South,200.5,2023
3632,Product B,North,1321.94,2023
3633,Product A,South,4464.27,2026
3634,Product A,South,3620.8,2026
3635,Product B,South,457.54,2025
3636,Product E,East,4123.52,2025
3637,Product A,South,2515.87,2026
3638,Product E,West,4249.24,2024
3639,Product D,North,3043.62,2025
3640,Product E,East,3440.98,2026
3641,Product C,North,4968.16,2023
3642,Product C,East,1238.44,2025
3643,Product E,West,3157.33,2024
3644,Product C,East,2355.57,2022
3645,Product D,East,293.31,2023
3646,Product B,East,170.91,2024
3647,Product C,North,684.22,2024
3648,Product C,South,3280.55,2024
3649,Product E,North,2879.1,2023
3650,Product D,South,2811.8,2024
3651,Product B,North,256.1,2022
3652,Product E,West,2399.58,2025
3653,Product E,West,4630.65,2023
3654,Product D,East,2048.2,2024
3655,Product B,West,3162.12,2026
3656,Product D,East,3921.11,2025
3657,Product B,South,3941.23,2023
3658,Product D,West,2644.47,2026
3659,Product E,South,4303.96,2026
3660,Product E,North,2017.75,2024
3661,Product A,South,4454.6,2023
3662,Product C,North,1277.11,2024
3663,Product D,South,1473.06,2022
3664,Product A,South,360.29,2026
3665,Product C,West,3998.35,2022
3666,Product D,South,2143.57,2024
3667,Product B,West,1222.67,2025
3668,Product C,West,1235.77,2026
3669,Product E,East,4516.86,2025
3670,Product A,East,4186.19,2023
3671,Product C,North,2812.3,2026
3672,Product C,South,3118.94,2022
3673,Product E,North,2424.2,2025
3674,Product D,South,2019.17,2023
3675,Product B,East,4585.84,2026
3676,Product E,East,715.5,2023
3677,Product B,South,2150.39,2022
3678,Product D,South,1788.35,2026
3679,Product C,East,2540.94,2023
3680,Product B,East,2342.4,2024
3681,Product A,North,2642.56,2026
3682,Product A,East,785.6,2026
3683,Product E,South,2614.39,2026
3684,Product D,North,1287.85,2026
3685,Product E,South,1003.22,2024
3686,Product E,West,417.69,2022
3687,Product E,North,3837.0,2024
3688,Product A,South,2194.47,2024
3689,Product A,East,3170.55,2023
3690,Product E,West,3665.21,2025
3691,Product A,South,3428.65,2025
3692,Product D,North,2405.45,2023
3693,Product E,South,2000.7,2024
3694,Product A,West,1942.2,2023
3695,Product B,North,3236.24,2026
3696,Product E,West,2524.49,2023
3697,Product E,South,4260.75,2023
3698,Product D,East,4386.04,2026
3699,Product C,East,935.75,2025
3700,Product C,South,767.54,2026
3701,Product D,South,3188.96,2022
3702,Product D,South,1576.01,2023
3703,Product D,North,191.0,2023
3704,Product C,West,4454.35,2025
3705,Product D,West,1211.81,2024
3706,Product A,West,4653.48,2026
3707,Product E,South,3615.43,2024
3708,Product E,West,3837.0,2022
3709,Product B,South,1087.16,2026
3710,Product B,North,1247.55,2022
3711,Product E,East,2654.21,2022
3712,Product A,South,943.29,2022
3713,Product C,South,1596.62,2026
3714,Product C,East,1675.17,2026
3715,Product A,East,882.19,2025
3716,Product C,North,1105.4,2023
3717,Product D,West,3963.9,2024
3718,Product E,South,919.26,2024
3719,Product E,West,239.44,2022
3720,Product A,South,3183.84,2026
3721,Product C,North,4882.32,2026
3722,Product B,East,1722.95,2022
3723,Product B,North,681.41,2023
3724,Product C,East,2894.9,2024
3725,Product B,West,4541.14,2025
3726,Product A,West,3941.9,2023
3727,Product A,North,3150.33,2026
3728,Product C,East,1643.78,2022
3729,Product B,North,2755.21,2024
3730,Product A,East,547.1,2022
3731,Product A,East,3426.83,2026
3732,Product D,West,3652.97,2022
3733,Product D,West,4828.65,2024
3734,Product A,East,1375.95,2022
3735,Product C,East,190.44,2024
3736,Product E,East,2773.48,2022
3737,Product E,West,3563.27,2022
3738,Product A,West,3973.0,2024
3739,Product A,South,1049.32,2022
3740,Product A,East,1382.59,2023
3741,Product C,South,2611.7,2025
3742,Product D,East,1719.94,2023
3743,Product A,West,4316.51,2025
3744,Product A,South,2421.42,2023
3745,Product B,South,4017.94,2025
3746,Product C,North,2945.04,2022
3747,Product A,East,3888.14,2024
3748,Product B,West,1730.1,2024
3749,Product E,North,4173.94,2026
3750,Product A,North,1445.4,2025
3751,Product A,East,2775.88,2026
3752,Product B,North,1148.63,2026
3753,Product C,East,2430.08,2025
3754,Product A,North,1659.06,2024
3755,Product E,East,1406.85,2025
3756,Product A,West,4838.23,2022
3757,Product E,East,884.36,2026
3758,Product D,East,3957.9,2026
3759,Product D,South,4922.41,2025
3760,Product E,West,197.52,2026
3761,Product C,West,3525.23,2024
3762,Product A,West,1339.27,2026
3763,Product A,North,298.39,2025
3764,Product D,South,2074.16,2024
3765,Product E,West,4682.57,2024
3766,Product A,North,157.65,2026
3767,Product A,North,2980.64,2025
3768,Product C,North,2556.84,2026
3769,Product B,South,4379.58,2022
3770,Product D,North,511.61,2022
3771,Product D,South,3439.48,2024
3772,Product B,East,3432.54,2026
3773,Product A,North,3378.49,2022
3774,Product C,West,4717.44,2023
3775,Product C,North,4133.13,2022
3776,Product D,East,305.67,2026
3777,Product C,East,2408.31,2026
3778,Product B,North,2049.97,2022
3779,Product A,East,1619.72,2026
3780,Product B,South,2311.55,2026
3781,Product E,South,1982.55,2023
3782,Product D,North,2218.44,2024
3783,Product C,South,4898.38,2026
3784,Product E,South,534.3,2025
3785,Product C,West,4618.93,2024
3786,Product A,North,2453.16,2024
3787,Product A,East,3156.34,2025
3788,Product A,North,4167.9,2022
3789,Product C,South,1866.27,2023
3790,Product E,West,2209.07,2026
3791,Product A,North,2106.64,2022
3792,Product E,North,1936.18,2025
3793,Product C,South,4635.09,2023
3794,Product E,South,4161.76,2023
3795,Product C,North,634.1,2023
3796,Product C,South,629.8,2025
3797,Product D,South,2196.56,2022
3798,Product C,South,583.42,2026
3799,Product C,South,3133.56,2023
3800,Product B,South,804.09,2023
3801,Product A,West,2659.63,2022
3802,Product D,South,135.38,2023
3803,Product D,East,1651.32,2023
3804,Product D,North,3418.23,2025
3805,Product B,West,2471.79,2024
3806,Product C,West,4893.52,2022
3807,Product A,South,4383.11,2022
3808,Product E,North,1859.45,2022
3809,Product C,East,322.88,2025
3810,Product B,South,4243.57,2025
3811,Product C,North,4565.05,2026
3812,Product C,South,4121.07,2025
3813,Product B,South,726.95,2022
3814,Product D,South,4989.78,2026
3815,Product D,South,1367.06,2024
3816,Product A,South,3648.6,2023
3817,Product A,South,4549.37,2023
3818,Product D,South,1254.87,2026
3819,Product E,East,4550.47,2024
3820,Product C,West,1616.46,2023
3821,Product E,East,4884.42,2026
3822,Product C,South,1478.17,2025
3823,Product D,South,4771.84,2022
3824,Product A,East,362.37,2024
3825,Product A,East,3575.43,2023
3826,Product E,West,2707.34,2022
3827,Product A,East,2441.6,2026
3828,Product D,West,1195.12,2023
3829,Product E,South,3557.42,2022
3830,Product C,North,1034.97,2025
3831,Product A,North,2808.92,2024
3832,Product B,North,1340.9,2026
3833,Product A,North,4782.54,2023
3834,Product C,South,240.29,2025
3835,Product E,North,1078.67,2024
3836,Product C,East,1287.32,2024
3837,Product B,East,2128.93,2025
3838,Product D,North,1240.38,2023
3839,Product A,East,2507.61,2024
3840,Product E,West,4375.08,2026
3841,Product D,South,3589.11,2022
3842,Product C,North,2941.81,2026
3843,Product E,North,536.12,2024
3844,Product D,South,3500.56,2022
3845,Product E,East,915.43,2025
3846,Product B,South,3953.2,2022
3847,Product B,South,1325.28,2022
3848,Product A,East,2143.54,2022
3849,Product A,South,1817.3,2024
3850,Product B,East,4308.19,2023
3851,Product E,East,720.07,2024
3852,Product B,South,2871.66,2023
3853,Product A,West,796.1,2025
3854,Product B,East,3553.5,2025
3855,Product B,South,4534.88,2025
3856,Product E,East,2229.58,2025
3857,Product D,West,2491.65,2025
3858,Product A,West,4644.37,2026
3859,Product E,North,2652.86,2024
3860,Product B,East,2489.23,2023
3861,Product B,East,2933.81,2025
3862,Product D,South,3477.23,2026
3863,Product A,East,623.73,2026
3864,Product A,North,4123.44,2026
3865,Product C,West,2233.97,2024
3866,Product A,West,454.51,2025
3867,Product D,North,3952.3,2026
3868,Product C,East,1947.05,2026
3869,Product C,East,591.8,2025
3870,Product B,North,3205.52,2024
3871,Product B,South,4412.64,2026
3872,Product A,West,4449.99,2023
3873,Product C,North,4792.55,2022
3874,Product B,North,4351.76,2022
3875,Product D,East,110.49,2022
3876,Product B,West,1963.18,2024
3877,Product B,East,4110.86,2026
3878,Product C,North,1894.64,2022
3879,Product C,South,3047.59,2022
3880,Product E,West,3070.95,2025
3881,Product D,North,1888.62,2026
3882,Product C,North,4531.92,2026
3883,Product A,South,2565.82,2025
3884,Product D,North,2377.44,2026
3885,Product D,North,4987.82,2023
3886,Product C,West,2518.15,2024
3887,Product D,West,974.15,2025
3888,Product C,West,2614.04,2022
3889,Product B,East,4088.68,2026
3890,Product E,South,3906.62,2023
3891,Product B,West,3964.05,2023
3892,Product C,East,3569.32,2024
3893,Product C,East,1345.67,2023
3894,Product B,South,4324.21,2026
3895,Product A,South,4477.87,2026
3896,Product A,North,1051.35,2023
3897,Product A,East,739.23,2026
3898,Product C,West,4880.46,2026
3899,Product D,South,4354.79,2022
3900,Product C,East,4476.86,2025
3901,Product D,West,4443.24,2026
3902,Product B,East,2754.27,2026
3903,Product E,South,3267.37,2024
3904,Product D,North,2772.28,2025
3905,Product A,East,350.91,2025
3906,Product C,West,3752.97,2025
3907,Product B,South,2576.13,2023
3908,Product A,North,3273.77,2022
3909,Product B,West,2562.94,2022
3910,Product E,West,2509.88,2024
3911,Product C,West,941.77,2025
3912,Product C,East,1465.7,2025
3913,Product E,South,878.38,2026
3914,Product C,West,1058.76,2023
3915,Product D,East,4867.59,2023
3916,Product B,South,850.26,2024
3917,Product A,South,1419.43,2022
3918,Product E,East,2993.89,2025
3919,Product D,East,3089.88,2024
3920,Product A,West,854.47,2023
3921,Product A,South,3989.22,2023
3922,Product E,North,3947.49,2023
3923,Product D,East,1262.86,2025
3924,Product A,South,1514.46,2025
3925,Product A,South,4696.14,2025
3926,Product D,West,4145.79,2026
3927,Product C,North,3519.21,2022
3928,Product A,West,502.94,2023
3929,Product B,North,2149.49,2023
3930,Product D,North,2840.58,2026
3931,Product A,East,1018.32,2023
3932,Product E,South,2296.31,2023
3933,Product B,South,3045.03,2025
3934,Product A,South,1704.15,2025
3935,Product B,North,3926.63,2022
3936,Product B,South,4218.2,2023
3937,Product C,East,1685.69,2024
3938,Product B,North,4209.42,2023
3939,Product C,North,607.53,2023
3940,Product D,North,4204.87,2022
3941,Product C,North,848.48,2024
3942,Product E,East,506.34,2023
3943,Product A,South,3244.7,2024
3944,Product D,East,2412.49,2025
3945,Product D,South,4548.66,2025
3946,Product E,East,1879.63,2024
3947,Product C,West,1507.05,2023
3948,Product A,West,2553.6,2024
3949,Product C,West,2334.14,2024
3950,Product B,West,1787.7,2025
3951,Product C,North,3499.33,2024
3952,Product D,North,3821.85,2026
3953,Product A,East,4279.62,2026
3954,Product C,East,4867.0,2025
3955,Product A,West,1406.62,2023
3956,Product A,South,3608.86,2023
3957,Product B,West,2031.87,2025
3958,Product B,East,3417.7,2023
3959,Product D,West,2432.31,2022
3960,Product E,East,4969.49,2026
3961,Product A,West,3671.62,2022
3962,Product E,South,4767.21,2022
3963,Product D,West,4191.35,2022
3964,Product A,South,4524.21,2025
3965,Product A,South,4090.65,2022
3966,Product E,East,2349.88,2024
3967,Product C,South,1333.76,2023
3968,Product B,North,1914.57,2025
3969,Product C,North,199.16,2024
3970,Product E,North,2667.57,2024
3971,Product B,East,2574.78,2026
3972,Product C,North,2673.73,2026
3973,Product B,East,4872.75,2024
3974,Product A,East,4566.12,2026
3975,Product C,North,892.39,2023
3976,Product B,South,1907.52,2023
3977,Product B,West,2177.39,2026
3978,Product B,East,1866.61,2022
3979,Product C,North,4012.63,2024
3980,Product D,East,2667.78,2023
3981,Product C,South,2903.29,2026
3982,Product E,South,4279.77,2026
3983,Product C,North,4049.05,2023
3984,Product B,East,747.84,2023
3985,Product A,West,3598.18,2022
3986,Product C,West,2233.64,2026
3987,Product C,East,1543.78,2026
3988,Product B,East,345.09,2025
3989,Product A,East,2487.52,2022
3990,Product A,North,1841.64,2023
3991,Product E,South,1332.41,2023
3992,Product C,West,3503.89,2024
3993,Product A,North,3870.48,2023
3994,Product A,East,1299.47,2026
3995,Product D,East,342.29,2023
3996,Product D,South,4258.89,2026
3997,Product A,East,148.8,2026
3998,Product E,North,4691.85,2022
3999,Product A,North,3175.34,2023
4000,Product B,South,1677.05,2022
4001,Product C,North,1307.74,2026
4002,Product E,West,144.13,2023
4003,Product B,North,1253.81,2023
4004,Product E,North,774.87,2022
4005,Product B,North,3099.61,2022
4006,Product C,West,916.07,2026
4007,Product C,East,2690.29,2026
4008,Product D,North,2991.57,2023
4009,Product B,South,1560.4,2023
4010,Product D,West,271.82,2025
4011,Product B,South,282.54,2025
4012,Product D,North,229.1,2024
4013,Product C,South,3721.71,2026
4014,Product E,North,1658.25,2024
4015,Product D,West,4001.87,2024
4016,Product B,South,2215.49,2022
4017,Product B,South,2319.69,2022
4018,Product C,North,2613.12,2025
4019,Product B,North,3593.85,2024
4020,Product A,East,1440.16,2025
4021,Product E,North,695.78,2026
4022,Product D,North,2824.68,2023
4023,Product E,East,1702.19,2022
4024,Product C,North,2268.21,2026
4025,Product D,North,3270.04,2026
4026,Product D,East,2521.22,2022
4027,Product A,West,3139.37,2022
4028,Product C,West,2766.58,2024
4029,Product B,North,3725.0,2025
4030,Product A,North,3559.09,2026
4031,Product A,East,2717.53,2024
4032,Product E,East,3426.62,2024
4033,Product E,West,4380.44,2026
4034,Product E,South,2218.13,2026
4035,Product A,North,2122.54,2023
4036,Product B,South,3844.8,2025
4037,Product D,South,2954.51,2026
4038,Product E,East,447.93,2022
4039,Product B,North,4471.35,2023
4040,Product C,North,250.84,2025
4041,Product E,East,3767.14,2022
4042,Product D,South,3818.09,2022
4043,Product C,East,4770.24,2025
4044,Product C,West,365.26,2023
4045,Product D,North,3024.6,2022
4046,Product E,West,2196.42,2024
4047,Product A,East,1720.1,2025
4048,Product D,North,542.56,2025
4049,Product D,West,2857.01,2026
4050,Product D,West,2447.3,2023
4051,Product C,South,612.32,2024
4052,Product B,North,3101.2,2024
4053,Product A,West,3715.97,2026
4054,Product E,West,3859.66,2022
4055,Product E,South,4536.33,2022
4056,Product B,West,2106.41,2024
4057,Product D,West,4770.06,2023
4058,Product A,West,4340.6,2022
4059,Product E,South,1552.86,2025
4060,Product E,West,880.49,2026
4061,Product D,West,2233.41,2023
4062,Product B,North,2069.3,2022
4063,Product A,North,2921.02,2024
4064,Product B,South,2958.59,2026
4065,Product B,East,3774.94,2022
4066,Product A,North,2598.46,2024
4067,Product A,South,613.63,2022
4068,Product E,West,4305.63,2026
4069,Product E,West,1617.85,2025
4070,Product A,South,4859.36,2025
4071,Product C,West,677.51,2024
4072,Product E,West,4795.43,2025
4073,Product C,East,545.96,2026
4074,Product A,West,1232.08,2024
4075,Product E,North,328.24,2022
4076,Product B,West,3555.05,2023
4077,Product A,South,4266.46,2022
4078,Product D,East,2226.95,2026
4079,Product C,West,4649.76,2024
4080,Product A,South,2992.47,2022
4081,Product A,North,3187.03,2024
4082,Product E,West,4242.55,2025
4083,Product E,East,1554.32,2023
4084,Product E,West,1835.9,2026
4085,Product D,South,4539.16,2022
4086,Product E,East,4514.72,2023
4087,Product A,West,4884.77,2026
4088,Product E,North,4519.01,2026
4089,Product B,East,724.12,2025
4090,Product E,North,4136.25,2024
4091,Product D,South,2108.21,2024
4092,Product B,West,4954.93,2023
4093,Product A,North,2414.18,2025
4094,Product A,South,2813.8,2026
4095,Product C,West,2695.9,2025
4096,Product B,South,1676.51,2025
4097,Product C,North,467.61,2023
4098,Product B,South,4488.69,2024
4099,Product B,East,4033.11,2025
4100,Product D,West,783.68,2025
4101,Product C,South,3906.16,2025
4102,Product D,North,3166.65,2022
4103,Product B,West,2104.8,2025
4104,Product A,East,1344.7,2025
4105,Product B,West,4312.67,2026
4106,Product D,East,3530.92,2022
4107,Product C,West,2783.93,2025
4108,Product C,South,3086.89,2025
4109,Product D,South,546.22,2023
4110,Product C,North,2422.21,2023
4111,Product E,East,1049.13,2022
4112,Product A,North,1121.08,2026
4113,Product A,South,3340.39,2022
4114,Product A,East,4565.16,2022
4115,Product C,North,2078.41,2023
4116,Product C,North,1117.97,2023
4117,Product B,North,3278.86,2026
4118,Product B,North,4368.82,2025
4119,Product A,North,3766.76,2026
4120,Product E,East,4356.91,2025
4121,Product B,North,2729.12,2024
4122,Product B,East,3784.19,2023
4123,Product C,North,786.32,2024
4124,Product E,South,1806.55,2024
4125,Product A,South,2008.79,2023
4126,Product B,North,2605.35,2024
4127,Product E,West,4652.47,2022
4128,Product E,South,4384.05,2025
4129,Product A,East,759.17,2026
4130,Product E,North,946.67,2023
4131,Product E,East,1852.44,2022
4132,Product E,West,1524.64,2026
4133,Product B,North,3112.38,2026
4134,Product A,South,4523.6,2026
4135,Product E,East,4815.23,2024
4136,Product E,South,3302.65,2024
4137,Product B,South,4206.98,2024
4138,Product A,North,2673.49,2024
4139,Product C,East,1120.8,2022
4140,Product B,West,2670.97,2024
4141,Product A,South,2819.9,2023
4142,Product E,North,3738.04,2026
4143,Product A,North,1177.43,2022
4144,Product A,West,1904.72,2024
4145,Product A,North,1883.73,2026
4146,Product C,South,4801.25,2022
4147,Product A,North,2275.33,2026
4148,Product C,East,3799.96,2022
4149,Product E,East,3778.98,2025
4150,Product C,South,1401.17,2022
4151,Product E,East,2902.16,2024
4152,Product E,West,4482.08,2026
4153,Product C,North,2428.47,2026
4154,Product B,South,4731.08,2026
4155,Product D,West,1150.85,2023
4156,Product A,North,463.38,2023
4157,Product D,West,4468.12,2024
4158,Product A,South,4253.64,2025
4159,Product A,South,4963.69,2023
4160,Product E,West,3429.03,2022
4161,Product A,North,4689.77,2024
4162,Product A,East,4152.05,2025
4163,Product C,East,4237.69,2022
4164,Product D,West,2888.79,2026
4165,Product C,South,1973.59,2023
4166,Product A,North,4679.33,2022
4167,Product E,North,2217.37,2025
4168,Product C,South,2740.21,2024
4169,Product C,East,2285.96,2022
4170,Product B,North,2867.61,2024
4171,Product A,West,2405.47,2026
4172,Product E,East,335.04,2025
4173,Product C,West,4422.04,2025
4174,Product C,East,2277.53,2023
4175,Product E,South,2985.82,2025
4176,Product A,West,782.02,2022
4177,Product B,West,116.6,2022
4178,Product C,South,1301.92,2022
4179,Product B,West,3552.47,2026
4180,Product D,East,586.05,2025
4181,Product A,North,4553.55,2025
4182,Product D,North,1153.61,2022
4183,Product D,South,1102.51,2023
4184,Product D,East,989.39,2023
4185,Product A,West,168.51,2025
4186,Product A,West,3881.85,2025
4187,Product E,North,4387.67,2024
4188,Product B,West,3109.4,2025
4189,Product B,North,1022.18,2022
4190,Product E,South,1497.86,2026
4191,Product E,West,2432.04,2025
4192,Product D,East,4776.3,2025
4193,Product E,West,1312.02,2022
4194,Product C,North,3685.06,2024
4195,Product B,South,2253.3,2025
4196,Product E,North,1559.45,2023
4197,Product C,West,2333.99,2023
4198,Product C,North,448.91,2023
4199,Product C,North,4013.57,2026
4200,Product C,South,1292.18,2026
4201,Product D,East,3654.52,2025
4202,Product C,West,434.91,2025
4203,Product D,South,4779.98,2025
4204,Product D,East,1045.77,2026
4205,Product C,North,4425.44,2025
4206,Product B,East,4066.42,2022
4207,Product C,North,4842.51,2024
4208,Product C,North,2441.66,2023
4209,Product C,South,3664.25,2023
4210,Product B,North,1916.48,2022
4211,Product A,South,1003.4,2025
4212,Product A,East,2271.07,2026
4213,Product D,East,912.17,2025
